MD_ft,Incl_deg,Azi_deg,TVD_ft
0,0,0,0
202.4,0,270.01,202.23
262.6,0,274.4,262.19
323.8,0,281.16,322.95
375.8,0,284.48,374.41
436.5,0,291.69,434.14
498,0,294.9,494.31
559.4,0,295,554.03
620.6,0,295.99,613.19
682,0,295.63,672.44
742,0,295.88,730.3
865.8,0,295.33,849.58
1180,0,294.74,1153.11
1495.1,0,293.81,1459.77
1558.2,0,292.69,1521.46
1621.4,0,293.54,1583.42
1684.4,0,294.93,1645.36
1747.7,0,296.18,1707.77
1811.1,0,295.63,1770.46
1874.3,0,298.02,1833.13
1937.3,0,296.47,1895.73
2000.5,50,300.86,1958.65
2063.5,50,295.15,2021.46
2126.6,50,296.11,2084.44
2189.2,50,280.89,2146.98
2315.6,50,116.3,2273.36
2505.4,50,34.67,2463.13
2744.5,50,89.34,2702.2
2821.2,50,110.87,2778.89
3136.9,50,110.82,3094.55
3452.5,50,104.67,3410.1
3767.7,50,119.59,3725.26
4082.9,50,111.31,4040.41
4217.7,50,114.22,4175.19
4271.7,50,115.41,4229.18
4350,50,115.41,4307.47
